Id,ProductId,UserId,ProfileName,HelpfulnessNumerator,HelpfulnessDenominator,Score,Time,Summary,Length,LanguageDiversity,DescriptorDensity,MostFrequentDescriptors,LongWordDensity,Personability,Storytelling,SocialNetworkBinary
297769,B002P2RMGQ,ABS9RH2ANISHC,catatonic_fall,0,0,5,1301184000,Fantastic!,107,0.6542056074766355,0.14018691588785046,"[('only', 2), ('such', 2)]",0.205607476635514,0.056074766355140186,0.009345794392523364,0
504882,B0019O5Z0Q,A1T04UJM27EMLA,Carina,3,3,5,1257724800,Great treat for training,60,0.85,0.13333333333333333,[],0.2,0.11666666666666667,0.0,0
486770,B003SBU3OG,A1HQRDAW968EAC,"B. Harrington ""veryhappyfamily""",1,1,5,1322870400,Food allergy friendly for us!,197,0.5736040609137056,0.1319796954314721,"[('free', 6), ('<', 3), ('gluten', 2)]",0.18781725888324874,0.06091370558375635,0.0,1
79646,B004TJD758,A3IHC5123WT9HN,n8,1,1,4,1341878400,good nutritional value,65,0.7846153846153846,0.09230769230769231,[],0.1076923076923077,0.015384615384615385,0.03076923076923077,0
286944,B004OXJX5W,A29GYLITEQ67SP,C. Race,0,0,5,1342224000,great cereal,99,0.7272727272727273,0.24242424242424243,"[(""n't"", 4), ('really', 2), ('very', 2), ('about', 2)]",0.1717171717171717,0.0707070707070707,0.020202020202020204,0
50713,B000Q413BU,A1YUL9PCJR3JTY,"O. Brown ""Ms. O. Khannah-Brown""",2,2,5,1181692800,"Original Idea---Kombucha from a Tea! And Decaf, too!",535,0.4280373831775701,0.14392523364485982,"[('green', 3), ('not', 3), ('unique', 2), ('easy', 2), ('convenient', 2)]",0.23551401869158878,0.029906542056074768,0.003738317757009346,0
385764,B005G1MQI2,A2ZSF89ZJXK550,Sandee,2,2,5,1345852800,I love this bread!,61,0.7049180327868853,0.08196721311475409,[],0.13114754098360656,0.04918032786885246,0.0,0
219055,B0002RE0L6,AR2WGD3T07EXR,"zergak ""travel lover""",23,23,5,1109116800,Choloate beyond belief,124,0.6612903225806451,0.16129032258064516,"[('only', 2), ('few', 2), (""n't"", 2), ('sure', 2)]",0.13709677419354838,0.12096774193548387,0.024193548387096774,0
256536,B003JA5KBW,A1IHK8GL1ESOND,"Carol Daley ""Marinesgirl""",1,2,1,1298505600,yuck,48,0.7291666666666666,0.16666666666666666,[],0.10416666666666667,0.041666666666666664,0.0,0
67487,B001I8BOBW,A1ZY2VDBF77J13,"thedude_888 ""Johnny Vegas""",0,0,2,1339804800,Not Good,44,0.7954545454545454,0.20454545454545456,[],0.1590909090909091,0.045454545454545456,0.0,0
276889,B0017U08PO,A24FUGLQNB5P61,soup,0,3,1,1320019200,gross and SUPER small portion size,68,0.7941176470588235,0.1323529411764706,[],0.16176470588235295,0.0,0.014705882352941176,0
296124,B005RZZMTW,AJE4SLAZPJ50X,Gary Ward,0,0,5,1350864000,Cat says it is yummy,57,0.8421052631578947,0.14035087719298245,[],0.22807017543859648,0.07017543859649122,0.0,0
395899,B001CWSKFC,A3D7NKLR56DZRA,M. Amezquita,0,0,5,1296864000,Best ever!,63,0.6984126984126984,0.14285714285714285,[],0.14285714285714285,0.1111111111111111,0.031746031746031744,0
319164,B003TVFBNS,AM8J1UVGVYAL4,mom2boyz,0,0,5,1296086400,DELICIOUS taste and ALL-NATURAL ... very ADDICTIVE!!,197,0.6294416243654822,0.116751269035533,[],0.20304568527918782,0.07614213197969544,0.005076142131979695,1
441610,B000CQ4DRS,A1OVGSEECRT2WW,anonymous,0,0,5,1302220800,So much cheaper than in stores!!!,46,0.8478260869565217,0.1956521739130435,"[('very', 2)]",0.21739130434782608,0.06521739130434782,0.0,0
149901,B002TIY41C,A2C5Z6F97S4X82,B. L. Johnson,0,0,5,1335139200,Delicious,35,0.8571428571428571,0.2857142857142857,"[('good', 2)]",0.2571428571428571,0.0,0.0,0
218144,B003YK72LS,A257BBBDKZFJZO,She Who Reads,3,4,5,1192752000,Great little snack,44,0.8863636363636364,0.1590909090909091,[],0.13636363636363635,0.06818181818181818,0.022727272727272728,0
153557,B000FFQ23Y,AF8SPVRH473TM,"K. Soto ""kbmama""",10,10,4,1153008000,My Son will eat them!,178,0.5786516853932584,0.1348314606741573,"[(""n't"", 3), ('glad', 2)]",0.11797752808988764,0.1404494382022472,0.0,1
451546,B005Y10X9S,AL0U1BFS0PKNW,yumenut,0,0,1,1331251200,Not even close to good.,162,0.6790123456790124,0.12345679012345678,"[('just', 2)]",0.1728395061728395,0.08024691358024691,0.006172839506172839,0
366859,B003APAMBE,A1WYNL56CJRQPM,RWT,0,0,5,1314835200,Awesome,43,0.7674418604651163,0.16279069767441862,[],0.13953488372093023,0.06976744186046512,0.023255813953488372,0
281723,B007RTR9DS,A2K4HN6EECBNR3,"Jean  Yates ""jean, jewelry designer, book and...",1,1,1,1344124800,Not for me,160,0.55,0.1375,[],0.1375,0.11875,0.05625,0
57821,B000EVOSE4,A1RKNA3KDY4OM4,J. Tu,9,16,1,1233446400,Horrible Packages,44,0.7272727272727273,0.13636363636363635,[],0.22727272727272727,0.09090909090909091,0.022727272727272728,0
444226,B001EO651Y,A2NDOAIJWHXNNE,Kimberly,1,2,1,1264896000,yuck,43,0.7906976744186046,0.2558139534883721,[],0.16279069767441862,0.09302325581395349,0.0,0
282698,B0046BS678,A32KNEFINUVZLP,Judith H. Block,1,1,5,1321142400,Great organic chocolate!,60,0.8666666666666667,0.08333333333333333,[],0.16666666666666666,0.05,0.0,0
522283,B003Q3G9XA,A1O4V7LX6CO42U,AmazonSuzy,0,0,4,1300752000,Sweet red tea,26,0.8076923076923077,0.23076923076923078,[],0.15384615384615385,0.0,0.0,0
135686,B003THML30,AV15W3FPLQPN0,"MikeDidIt ""Have a great one!""",1,1,5,1283558400,Yum-O!,98,0.6632653061224489,0.1326530612244898,[],0.2755102040816326,0.08163265306122448,0.01020408163265306,0
112704,B000FEFEWA,A1C8K4LG8EUS3Y,doubleganger,1,1,3,1326844800,They are what they are,49,0.7551020408163265,0.22448979591836735,"[('good', 2)]",0.16326530612244897,0.08163265306122448,0.0,0
567423,B00168AE38,A1YB6X90K5XIX4,"Jennifer J. Mccard ""JennAlex""",3,3,5,1268438400,Yum,128,0.6015625,0.140625,"[('popped', 2)]",0.2890625,0.0703125,0.03125,0
18275,B000SATIGO,A3V1AF9V0CHWJH,"Diana Bosworth ""Diana""",1,1,2,1332892800,No Flavor,78,0.7564102564102564,0.10256410256410256,[],0.1282051282051282,0.038461538461538464,0.0,0
3457,B005K4Q1VI,A35R32TA60XD57,M. Torma,2,6,1,1323475200,I wish I would've known!,79,0.7215189873417721,0.08860759493670886,"[(""n't"", 3)]",0.13924050632911392,0.11392405063291139,0.02531645569620253,0
540320,B001E4S6TI,A13S959ZBAOU53,CFB,1,4,2,1235433600,Tastes Great but.....,60,0.8166666666666667,0.2,[],0.16666666666666666,0.06666666666666667,0.0,0
308810,B001EO5RF4,A3MM3OUAH6G20Y,Zedd,0,0,4,1337299200,So much better than the stevia powder!,67,0.7761194029850746,0.1791044776119403,[],0.2835820895522388,0.029850746268656716,0.0,0
332042,B0029NR7NE,A61YBSTS6SIWB,Dvorah Q,0,0,5,1344729600,"Good, but way over-priced",42,0.9285714285714286,0.21428571428571427,[],0.11904761904761904,0.023809523809523808,0.0,0
490908,B004DN7MI8,A3OXRFCJI67IMN,Bold Consumer,0,0,5,1320019200,I order more of this than any other coffee. Ordering more today!,84,0.7261904761904762,0.16666666666666666,"[('right', 2)]",0.17857142857142858,0.10714285714285714,0.03571428571428571,0
165537,B001QE7J2G,A1CEJADETM9F1U,country girl,1,2,2,1328832000,worst food,68,0.6764705882352942,0.1323529411764706,[],0.14705882352941177,0.08823529411764706,0.014705882352941176,0
316611,B004FEN3GK,A3FKGKUCI3DG9U,Paul Moskowitz,0,0,4,1301270400,Runner-up,142,0.5704225352112676,0.14788732394366197,"[('also', 2), ('more', 2), ('natural', 2)]",0.22535211267605634,0.028169014084507043,0.014084507042253521,0
207500,B003D4IYSU,A13HRSMJ5TOWEZ,IrishFire,2,2,5,1302220800,This was my favorite tea!,201,0.6019900497512438,0.1044776119402985,"[('favorite', 2)]",0.21890547263681592,0.06467661691542288,0.004975124378109453,0
247020,B002ZJSS8A,A2DEB8DJ3MYSN2,ashleygranger,0,0,5,1295568000,very yummy,57,0.7894736842105263,0.21052631578947367,"[('few', 2)]",0.21052631578947367,0.10526315789473684,0.017543859649122806,0
133797,B00603ZKME,A25FUVB4V86TBT,"Patrick T. Toay ""soccer savy""",0,0,5,1337385600,"As good as the movie, maybe better",62,0.7741935483870968,0.12903225806451613,[],0.14516129032258066,0.0,0.0,0
433401,B002UZW4LG,A2FSZYSMR9AEPK,Marie E. Wilson,0,0,5,1325203200,Wonderful fruitcake,104,0.6634615384615384,0.1346153846153846,"[('not', 2)]",0.3173076923076923,0.038461538461538464,0.0,0
249767,B00020UGMU,A29TKHN6WM0NMG,"Geo ""RustedBlues""",2,2,5,1200614400,Great Belgian Chocolates,57,0.7894736842105263,0.15789473684210525,[],0.19298245614035087,0.05263157894736842,0.0,0
506619,B000VK6TGI,A3PKD2GXWBP7W2,Straight Shot,29,29,5,1208563200,"No meat by-products, good and safe, Turkey & Chicken Dog Food",220,0.5454545454545454,0.13636363636363635,"[('good', 2), ('crazy', 2), ('meat', 2)]",0.17272727272727273,0.07727272727272727,0.0,0
305879,B008BY7O9W,A3BTZLQVO3SYQJ,"byrd ""byrdtree""",3,3,5,1320969600,Wonderful,47,0.7446808510638298,0.19148936170212766,"[('good', 2)]",0.1276595744680851,0.0,0.0,0
545103,B001VNGJU0,A24CS5K1QP5FO7,PST user,13,13,2,1326326400,"good for baking, not for PST",199,0.5778894472361809,0.1507537688442211,"[('other', 3), ('same', 2), ('good', 2), ('black', 2)]",0.20603015075376885,0.06030150753768844,0.010050251256281407,0
403031,B005BPVB84,A23GS4UGLQBG2V,C. Boudreau,1,1,3,1332288000,Dry snack bar,145,0.6689655172413793,0.1793103448275862,"[(""n't"", 3), ('dry', 2)]",0.19310344827586207,0.06206896551724138,0.006896551724137931,0
236320,B00099XOR8,A2PF607JV3YSX4,"J. P. Cordell ""Stephanie Cordell""",3,3,5,1186444800,Great deal on amazon with coupon!,19,0.8947368421052632,0.05263157894736842,[],0.05263157894736842,0.05263157894736842,0.0,0
265930,B00017L1TG,A2EQI214K8Z3C,Michael T. Heine,0,0,4,1254268800,good popcorn,22,0.7272727272727273,0.36363636363636365,"[('good', 3)]",0.18181818181818182,0.0,0.0,0
555840,B001TLY7BM,A3T0GISQQDOHII,Nicole,2,2,5,1300579200,Weruva Paw Lickin' Chicken 5.5 Oz. Can (24 Pack),259,0.61003861003861,0.14285714285714285,"[('so', 3), ('senior', 2), ('also', 2), ('good', 2), ('certainly', 2)]",0.2084942084942085,0.05405405405405406,0.019305019305019305,1
345286,B003OB0KSY,A2H2LJCQ5DJ5K3,"rc ""Adopt a shelter pet PetFinder.""",1,2,5,1344729600,So Delcious I Bought 2.,69,0.7391304347826086,0.10144927536231885,"[('good', 2)]",0.08695652173913043,0.043478260869565216,0.014492753623188406,0
477024,B0027AR7RU,A19OLVHGR0KTDQ,ner,3,14,1,1315872000,heart disease,34,0.8823529411764706,0.14705882352941177,[],0.14705882352941177,0.08823529411764706,0.029411764705882353,0
19861,B00390T5JA,A2BPZHKKC1JD6U,"Jessica Whittington ""SingStar""",2,2,5,1326931200,LOVE,142,0.6338028169014085,0.1619718309859155,"[(""n't"", 4), ('so', 3)]",0.18309859154929578,0.08450704225352113,0.028169014084507043,0
204884,B0000SWLFO,A1PPEYBV1DUGWM,jeanie-o,1,1,5,1296604800,One of my favorite Teas,70,0.7,0.12857142857142856,"[('quite', 2)]",0.15714285714285714,0.02857142857142857,0.014285714285714285,0
228409,B005638A2G,A39ZPFSQSTCL0S,T. S.,0,0,5,1309651200,THE GREATEST PASTA,82,0.6951219512195121,0.25609756097560976,"[('gluten', 2), ('free', 2)]",0.2073170731707317,0.04878048780487805,0.0,0
28978,B001ACNWY8,A2D293ADQ5HCLF,Blish,0,0,5,1274832000,Great all-purpose baking mix,38,0.8157894736842105,0.07894736842105263,[],0.10526315789473684,0.10526315789473684,0.0,1
516330,B000H1217M,A3M6ZL6134HIGN,"KAREN KAREN ""JOURNEY OF GRACE""",0,0,5,1332374400,GREAT NATURAL PRODUCT FOR DOGS,63,0.7777777777777778,0.12698412698412698,[],0.19047619047619047,0.12698412698412698,0.0,0
187513,B00061MVTG,A3M5D3EF9LUFL2,"A. Garza ""-Garzilla05""",0,0,1,1314748800,It really depends on your cats.,27,0.8148148148148148,0.2222222222222222,[],0.07407407407407407,0.14814814814814814,0.0,0
534454,B001DBRU4O,A2089H8OF82RH4,Faith,8,8,5,1229212800,My 14 month old twins love these!!!!,86,0.7558139534883721,0.20930232558139536,"[(""n't"", 2)]",0.1511627906976744,0.12790697674418605,0.0,0
54144,B0011W3M6K,A1JB0VRXFCIKCV,Thomas Barrasso,0,0,3,1347926400,Cheap but bitter,62,0.6935483870967742,0.2903225806451613,"[(""n't"", 3), ('just', 2), ('good', 2)]",0.1774193548387097,0.04838709677419355,0.0,0
440224,B005ZBZLSU,A1NWLJUKIFFIGT,"S. Bishop ""bookworm""",1,2,5,1330646400,This Coffee Is GOOD,88,0.7045454545454546,0.14772727272727273,"[('more', 2)]",0.23863636363636365,0.045454545454545456,0.0,0
411952,B000CQC05K,AFELVVXB9WXTT,Beatrice S McQuarrie,0,0,5,1301702400,Raspberry Tea is the BEST,35,0.7428571428571429,0.11428571428571428,"[('not', 2)]",0.17142857142857143,0.11428571428571428,0.0,0
248162,B000E1DR4G,A2A01UP0Z8KX8I,"caroline ""Caroline""",0,0,4,1269302400,Kraft Italian Pasta Salad is great for quick side dish,53,0.7735849056603774,0.09433962264150944,[],0.09433962264150944,0.07547169811320754,0.0,0
274949,B00141OY4W,AQOTSI1XV53O8,M. Jones,3,4,4,1241395200,Great Deal,34,0.8235294117647058,0.11764705882352941,[],0.20588235294117646,0.08823529411764706,0.0,0
40802,B001EO5R2W,A24I6ZVVJ607XO,someguyinflorida,0,0,5,1218585600,"Good cereal, tad bit expensive",57,0.8421052631578947,0.19298245614035087,[],0.21052631578947367,0.03508771929824561,0.03508771929824561,0
516054,B000DINEQG,A1F4U9OD2Y6X3C,Kevin Savetz,0,0,5,1164758400,Yum yum yum,29,0.8275862068965517,0.10344827586206896,[],0.20689655172413793,0.13793103448275862,0.0,0
499968,B000EDBQ6A,AE6DDIKFMC2RY,uncle-buck,0,0,5,1332806400,Helps keep you regular.,71,0.7746478873239436,0.1267605633802817,[],0.2112676056338028,0.028169014084507043,0.028169014084507043,0
393050,B003VXL0V6,A3FC2JIO6T7US1,Shorty,0,0,4,1306108800,Very satisfied with my purchase as always with Amazon,47,0.7021276595744681,0.10638297872340426,[],0.2978723404255319,0.0851063829787234,0.02127659574468085,0
318815,B003MW7858,A3QVUWJRPSL4CR,cscmarshall,1,1,5,1334534400,Thank God I found this food!,162,0.6419753086419753,0.12962962962962962,"[('new', 2), ('other', 2), (""n't"", 2), ('again', 2)]",0.17901234567901234,0.09259259259259259,0.030864197530864196,1
113253,B0030F70LO,AQHY03JSUJDU6,Liv,1,2,4,1322265600,Dog Loves These,67,0.7761194029850746,0.07462686567164178,[],0.1044776119402985,0.16417910447761194,0.014925373134328358,0
130570,B002LQP0RE,AW8WTEWW0WPIJ,B. Garrett,0,0,5,1277164800,excellent!,20,0.95,0.2,[],0.2,0.0,0.0,0
484401,B00020HHGS,A17AQQD8K5WB63,sss147,5,6,5,1318464000,delicious,86,0.7093023255813954,0.09302325581395349,"[('just', 2)]",0.19767441860465115,0.09302325581395349,0.03488372093023256,1
435537,B000HDI5O8,A4FFK8M1P0Y9,"Kelly ""kelly""",13,14,1,1277510400,Ridiculously Dented and Damanged Cans,277,0.4584837545126354,0.1299638989169675,"[(""n't"", 4), ('so', 2), ('little', 2)]",0.20216606498194944,0.04693140794223827,0.007220216606498195,0
1257,B001FA1L7A,AX9RG05FWB6BD,Barbara A. Bates,11,12,5,1205452800,Barb,24,0.7916666666666666,0.0,[],0.3333333333333333,0.0,0.0,0
178457,B000TIZP5I,A35A5S6H1WROO6,"Wood Wren ""Wren""",5,5,5,1276819200,Great for grilling,218,0.5091743119266054,0.14220183486238533,"[('only', 2), ('much', 2), ('not', 2), ('good', 2)]",0.14678899082568808,0.05504587155963303,0.01834862385321101,0
9581,B000TFKMSG,A21YEB2EPF2YTL,"Robert Reichert ""RReichert""",0,0,5,1221177600,Very tasty gum!!,20,0.85,0.2,[],0.25,0.0,0.0,0
184943,B000F17AKC,A2MYE49Z7INV4N,"STEVE ""stk25""",7,8,4,1270771200,Interesting coffee. It is worth trying.,640,0.39375,0.128125,"[('unique', 4), ('very', 4), ('own', 3), ('not', 3), ('bitter', 3)]",0.25,0.0515625,0.0125,0
555998,B005DGIAUI,A1L3P8DQIXACKF,Tiger CK,0,0,5,1317945600,My Dog Likes It,289,0.5017301038062284,0.1453287197231834,"[('other', 5), ('different', 4), ('heavy', 3), ('not', 2), ('little', 2)]",0.23875432525951557,0.10726643598615918,0.01384083044982699,0
386212,B00073JVFU,ATCT22YM2HUQ8,Pillowtalk,0,0,4,1340236800,Great flavored tea,81,0.7530864197530864,0.14814814814814814,"[('good', 2), (""n't"", 2)]",0.2222222222222222,0.06172839506172839,0.012345679012345678,0
329556,B002QWHJOU,A3H3T02220D62N,Becky Stout Higgins,0,0,5,1341878400,My doggies love these,50,0.8,0.08,[],0.16,0.18,0.02,0
86641,B000F9Z29U,A1Z54EM24Y40LL,c2,10,10,5,1199577600,"Great snack, convenience",79,0.810126582278481,0.20253164556962025,[],0.26582278481012656,0.0759493670886076,0.012658227848101266,0
337082,B001EQ4HFI,A2NXMYE549DSAU,Josh Schomus,2,3,1,1269216000,RIP OFF,55,0.7636363636363637,0.07272727272727272,[],0.16363636363636364,0.03636363636363636,0.01818181818181818,0
423777,B000OK7XHO,AWIU9KQ2NOWV8,Debco,0,0,5,1250553600,Screw chocolate.  Now I'm addicted to lemons!!,192,0.6614583333333334,0.13020833333333334,"[('real', 2), ('much', 2)]",0.203125,0.10416666666666667,0.020833333333333332,0
272105,B005JZZCWM,A14SQ8K1BY0H9Q,Alison from NY,1,1,5,1320192000,Wonderful tea..,44,0.8636363636363636,0.1590909090909091,[],0.22727272727272727,0.022727272727272728,0.06818181818181818,0
258923,B000LLIYUQ,A31T9DF9CIQVEX,JMReview,0,0,5,1296086400,the best!,54,0.7962962962962963,0.14814814814814814,[],0.2222222222222222,0.037037037037037035,0.037037037037037035,0
317716,B005K4Q1RW,A3RQYPFPM58CKP,Norah Rice,0,0,4,1342915200,Sweet treat!,32,0.875,0.1875,[],0.1875,0.0625,0.0,0
419395,B0029ZAOW8,A1OZNA5TLLL714,W. Mcmanus,1,1,4,1283126400,Good product and delivery,18,0.9444444444444444,0.05555555555555555,[],0.2222222222222222,0.0,0.05555555555555555,0
95075,B000I6MCYI,A14YGK4LQ2P5J1,"Steve Waddell ""Steve""",5,5,5,1271635200,Awesome Coffee!  Great Flavor!,68,0.7352941176470589,0.058823529411764705,[],0.19117647058823528,0.07352941176470588,0.0,1
381715,B000NJH4KW,A35WG4VA3OE4DN,Monkey's Eyebrow,4,5,5,1283385600,Lovely little collection of salts,55,0.7818181818181819,0.10909090909090909,[],0.23636363636363636,0.0,0.01818181818181818,0
262048,B003ESRF5I,A2IPAQZ8GTU7RC,Steffie583,1,1,4,1348012800,Vegan Cookies!,137,0.6423357664233577,0.17518248175182483,"[('really', 2), ('oatmeal', 2), (""n't"", 2), ('only', 2)]",0.1678832116788321,0.0948905109489051,0.0072992700729927005,0
297814,B002Q0Z8F4,A3DQBV9X494I4D,Marjorie L. Currin,0,0,1,1302220800,My cats won't eat them,40,0.875,0.25,[],0.2,0.075,0.0,0
181372,B00026DE82,A36LEBRDVHLW0B,Janquilts,0,0,1,1347235200,Not the same as before,56,0.7142857142857143,0.125,"[('same', 2)]",0.25,0.017857142857142856,0.03571428571428571,0
76977,B001OCKIP0,A1X8BQQGCEHQ1V,"Kim Cantrell ""Soap Box Bandit""",0,0,4,1243468800,Wow - I Could Actually Like This!,136,0.6102941176470589,0.1323529411764706,"[('not', 2)]",0.2426470588235294,0.029411764705882353,0.014705882352941176,0
435261,B0012A4JI6,A12CBDHX1MJLGZ,"wee lass ""i dont like bugs""",0,0,5,1342396800,jam,30,0.9333333333333333,0.1,[],0.16666666666666666,0.0,0.0,0
540068,B003VKWMJI,A11YR18FOEHMMI,Harry@Cali,0,0,4,1313971200,Good formula but expensive here,68,0.7794117647058824,0.1323529411764706,"[('very', 2)]",0.20588235294117646,0.058823529411764705,0.0,1
222216,B001HTGAQQ,A5WISJ26DDN0P,NY Chick,1,1,5,1275868800,"Delicious, great price!",93,0.7096774193548387,0.15053763440860216,[],0.21505376344086022,0.11827956989247312,0.0,0
242234,B002MGK8NE,A38G9OBUJNXM1U,Laika Lou,0,0,5,1347494400,Delicious thirst quencher,160,0.63125,0.11875,[],0.275,0.06875,0.0125,1
459977,B000Y4S38I,A279Z0C01D92DY,Gina Anderson,0,0,3,1330732800,So-so,82,0.7195121951219512,0.15853658536585366,[],0.1951219512195122,0.06097560975609756,0.024390243902439025,0
380471,B000Z3MBRM,A36OQAHZ4KH4RI,Glenda L. Taylor,0,0,5,1273968000,Great Dog Treats,34,0.9705882352941176,0.14705882352941177,[],0.3235294117647059,0.08823529411764706,0.029411764705882353,0
244026,B001GQ3E32,A3Q6BY9K8P2PIL,STEVE SCHUMACHER,1,1,5,1328486400,Hot peanut butter,63,0.746031746031746,0.14285714285714285,[],0.2222222222222222,0.06349206349206349,0.0,0
212013,B000CNB4LE,A1IH7ZK3ZOLVQR,hut77713,0,0,1,1299456000,what happened??????????,108,0.7685185185185185,0.21296296296296297,"[('here', 2), ('most', 2)]",0.25925925925925924,0.07407407407407407,0.0,0
235029,B000KV7ZGQ,ASV7C683QF2ON,"Doggonefool ""doggonefool""",2,2,3,1237766400,Quick Fix,71,0.7605633802816901,0.15492957746478872,[],0.18309859154929578,0.04225352112676056,0.0,0
137562,B001E530J8,A2N08PTJ889L65,William/SC,0,0,5,1296864000,Yuban Coffee/33 ounce cans,80,0.7625,0.1875,[],0.1875,0.0625,0.0375,0
245079,B000GFYRHG,AEVJ4FTM0XNUB,"Cheryl ""Cheryl""",2,2,5,1243468800,Bigelow Constant Comment tea at a great price,57,0.7719298245614035,0.10526315789473684,[],0.24561403508771928,0.05263157894736842,0.0,0
73310,B0012XBCZQ,ALFMWJZ5KV4S1,Ronald Pawkett,0,0,5,1331164800,The Best Chips Ever,33,0.8484848484848485,0.15151515151515152,[],0.21212121212121213,0.18181818181818182,0.030303030303030304,0
355304,B000M646KM,A2PENJ69CSJFG0,"Karen Loomis ""Shmily""",0,0,5,1337040000,Great Purchase,126,0.6666666666666666,0.14285714285714285,"[('great', 3), ('not', 2)]",0.2222222222222222,0.07936507936507936,0.015873015873015872,0
76732,B0049ULB78,A1P27BGF8NAI29,Alice in Wonderland,3,3,5,1239840000,Smooth and rich,131,0.6335877862595419,0.07633587786259542,"[('not', 2)]",0.16793893129770993,0.05343511450381679,0.015267175572519083,0
36452,B004CLCEDE,ABCTD4QPS7H7L,"Rebekah Hanson ""RH""",1,1,1,1309046400,"No miracle, they are NOT edible!",83,0.7228915662650602,0.10843373493975904,[],0.1686746987951807,0.12048192771084337,0.0,0
375380,B001EO5U6U,AX5LZWXNEHE9B,Rusty R. Riley,1,1,1,1325462400,Rancid,41,0.7560975609756098,0.12195121951219512,"[('not', 2)]",0.2682926829268293,0.0975609756097561,0.0,0
144261,B000LQORJS,A2MH51NIREHQXC,G. Noetzel Jr.,0,0,4,1346803200,Spicy!!,103,0.6893203883495146,0.11650485436893204,[],0.13592233009708737,0.0970873786407767,0.0,0
